xmin,ymin,xmax,ymax,width,height,center_x,center_y,depth,state
12.5,12.6953125,12.6953125,12.890625,0.1953125,0.1953125,12.59765625,12.79296875,8,FREE
12.6953125,12.6953125,12.890625,12.890625,0.1953125,0.1953125,12.79296875,12.79296875,8,FREE
12.890625,12.5,12.98828125,12.59765625,0.09765625,0.09765625,12.939453125,12.548828125,9,OCCUPIED
12.98828125,12.5,13.0859375,12.59765625,0.09765625,0.09765625,13.037109375,12.548828125,9,OCCUPIED
12.890625,12.59765625,12.939453125,12.646484375,0.048828125,0.048828125,12.9150390625,12.6220703125,10,OCCUPIED
12.939453125,12.59765625,12.98828125,12.646484375,0.048828125,0.048828125,12.9638671875,12.6220703125,10,OCCUPIED
12.890625,12.646484375,12.939453125,12.6953125,0.048828125,0.048828125,12.9150390625,12.6708984375,10,FREE
12.939453125,12.646484375,12.98828125,12.6953125,0.048828125,0.048828125,12.9638671875,12.6708984375,10,FREE
12.98828125,12.59765625,13.037109375,12.646484375,0.048828125,0.048828125,13.0126953125,12.6220703125,10,OCCUPIED
13.037109375,12.59765625,13.0859375,12.646484375,0.048828125,0.048828125,13.0615234375,12.6220703125,10,OCCUPIED
12.98828125,12.646484375,13.037109375,12.6953125,0.048828125,0.048828125,13.0126953125,12.6708984375,10,FREE
13.037109375,12.646484375,13.0859375,12.6953125,0.048828125,0.048828125,13.0615234375,12.6708984375,10,FREE
13.0859375,12.5,13.18359375,12.59765625,0.09765625,0.09765625,13.134765625,12.548828125,9,OCCUPIED
13.18359375,12.5,13.28125,12.59765625,0.09765625,0.09765625,13.232421875,12.548828125,9,OCCUPIED
13.0859375,12.59765625,13.134765625,12.646484375,0.048828125,0.048828125,13.1103515625,12.6220703125,10,OCCUPIED
13.134765625,12.59765625,13.18359375,12.646484375,0.048828125,0.048828125,13.1591796875,12.6220703125,10,OCCUPIED
13.0859375,12.646484375,13.134765625,12.6953125,0.048828125,0.048828125,13.1103515625,12.6708984375,10,FREE
13.134765625,12.646484375,13.18359375,12.6953125,0.048828125,0.048828125,13.1591796875,12.6708984375,10,FREE
13.18359375,12.59765625,13.232421875,12.646484375,0.048828125,0.048828125,13.2080078125,12.6220703125,10,OCCUPIED
13.232421875,12.59765625,13.28125,12.646484375,0.048828125,0.048828125,13.2568359375,12.6220703125,10,OCCUPIED
13.18359375,12.646484375,13.232421875,12.6953125,0.048828125,0.048828125,13.2080078125,12.6708984375,10,FREE
13.232421875,12.646484375,13.28125,12.6953125,0.048828125,0.048828125,13.2568359375,12.6708984375,10,FREE
12.890625,12.6953125,13.0859375,12.890625,0.1953125,0.1953125,12.98828125,12.79296875,8,FREE
13.0859375,12.6953125,13.28125,12.890625,0.1953125,0.1953125,13.18359375,12.79296875,8,FREE
12.5,12.890625,12.890625,13.28125,0.390625,0.390625,12.6953125,13.0859375,7,FREE
12.890625,12.890625,13.28125,13.28125,0.390625,0.390625,13.0859375,13.0859375,7,FREE
13.28125,12.5,13.37890625,12.59765625,0.09765625,0.09765625,13.330078125,12.548828125,9,OCCUPIED
13.37890625,12.5,13.427734375,12.548828125,0.048828125,0.048828125,13.4033203125,12.5244140625,10,OCCUPIED
13.427734375,12.5,13.4765625,12.548828125,0.048828125,0.048828125,13.4521484375,12.5244140625,10,OCCUPIED
13.37890625,12.548828125,13.427734375,12.59765625,0.048828125,0.048828125,13.4033203125,12.5732421875,10,OCCUPIED
13.427734375,12.548828125,13.4765625,12.59765625,0.048828125,0.048828125,13.4521484375,12.5732421875,10,OCCUPIED
13.28125,12.59765625,13.330078125,12.646484375,0.048828125,0.048828125,13.3056640625,12.6220703125,10,OCCUPIED
13.330078125,12.59765625,13.37890625,12.646484375,0.048828125,0.048828125,13.3544921875,12.6220703125,10,OCCUPIED
13.28125,12.646484375,13.330078125,12.6953125,0.048828125,0.048828125,13.3056640625,12.6708984375,10,FREE
13.330078125,12.646484375,13.37890625,12.6953125,0.048828125,0.048828125,13.3544921875,12.6708984375,10,FREE
13.37890625,12.59765625,13.427734375,12.646484375,0.048828125,0.048828125,13.4033203125,12.6220703125,10,OCCUPIED
13.427734375,12.59765625,13.4765625,12.646484375,0.048828125,0.048828125,13.4521484375,12.6220703125,10,OCCUPIED
13.37890625,12.646484375,13.427734375,12.6953125,0.048828125,0.048828125,13.4033203125,12.6708984375,10,FREE
13.427734375,12.646484375,13.4765625,12.6953125,0.048828125,0.048828125,13.4521484375,12.6708984375,10,FREE
13.4765625,12.5,13.671875,12.6953125,0.1953125,0.1953125,13.57421875,12.59765625,8,FREE
13.28125,12.6953125,13.4765625,12.890625,0.1953125,0.1953125,13.37890625,12.79296875,8,FREE
13.4765625,12.6953125,13.671875,12.890625,0.1953125,0.1953125,13.57421875,12.79296875,8,FREE
13.671875,12.5,13.8671875,12.6953125,0.1953125,0.1953125,13.76953125,12.59765625,8,FREE
13.8671875,12.5,13.96484375,12.59765625,0.09765625,0.09765625,13.916015625,12.548828125,9,FREE
13.96484375,12.5,14.013671875,12.548828125,0.048828125,0.048828125,13.9892578125,12.5244140625,10,OCCUPIED
14.013671875,12.5,14.0625,12.548828125,0.048828125,0.048828125,14.0380859375,12.5244140625,10,OCCUPIED
13.96484375,12.548828125,14.013671875,12.59765625,0.048828125,0.048828125,13.9892578125,12.5732421875,10,OCCUPIED
14.013671875,12.548828125,14.0625,12.59765625,0.048828125,0.048828125,14.0380859375,12.5732421875,10,OCCUPIED
13.8671875,12.59765625,13.96484375,12.6953125,0.09765625,0.09765625,13.916015625,12.646484375,9,FREE
13.96484375,12.59765625,14.013671875,12.646484375,0.048828125,0.048828125,13.9892578125,12.6220703125,10,OCCUPIED
14.013671875,12.59765625,14.0625,12.646484375,0.048828125,0.048828125,14.0380859375,12.6220703125,10,OCCUPIED
13.96484375,12.646484375,14.013671875,12.6953125,0.048828125,0.048828125,13.9892578125,12.6708984375,10,OCCUPIED
14.013671875,12.646484375,14.0625,12.6953125,0.048828125,0.048828125,14.0380859375,12.6708984375,10,OCCUPIED
13.671875,12.6953125,13.8671875,12.890625,0.1953125,0.1953125,13.76953125,12.79296875,8,FREE
13.8671875,12.6953125,13.96484375,12.79296875,0.09765625,0.09765625,13.916015625,12.744140625,9,FREE
13.96484375,12.6953125,14.013671875,12.744140625,0.048828125,0.048828125,13.9892578125,12.7197265625,10,OCCUPIED
14.013671875,12.6953125,14.0625,12.744140625,0.048828125,0.048828125,14.0380859375,12.7197265625,10,OCCUPIED
13.96484375,12.744140625,14.013671875,12.79296875,0.048828125,0.048828125,13.9892578125,12.7685546875,10,OCCUPIED
14.013671875,12.744140625,14.0625,12.79296875,0.048828125,0.048828125,14.0380859375,12.7685546875,10,OCCUPIED
13.8671875,12.79296875,13.96484375,12.890625,0.09765625,0.09765625,13.916015625,12.841796875,9,FREE
13.96484375,12.79296875,14.013671875,12.841796875,0.048828125,0.048828125,13.9892578125,12.8173828125,10,OCCUPIED
14.013671875,12.79296875,14.0625,12.841796875,0.048828125,0.048828125,14.0380859375,12.8173828125,10,OCCUPIED
13.96484375,12.841796875,14.013671875,12.890625,0.048828125,0.048828125,13.9892578125,12.8662109375,10,OCCUPIED
14.013671875,12.841796875,14.0625,12.890625,0.048828125,0.048828125,14.0380859375,12.8662109375,10,OCCUPIED
13.28125,12.890625,13.671875,13.28125,0.390625,0.390625,13.4765625,13.0859375,7,FREE
13.671875,12.890625,13.8671875,13.0859375,0.1953125,0.1953125,13.76953125,12.98828125,8,FREE
13.8671875,12.890625,13.96484375,12.98828125,0.09765625,0.09765625,13.916015625,12.939453125,9,FREE
13.96484375,12.890625,14.013671875,12.939453125,0.048828125,0.048828125,13.9892578125,12.9150390625,10,OCCUPIED
14.013671875,12.890625,14.0625,12.939453125,0.048828125,0.048828125,14.0380859375,12.9150390625,10,OCCUPIED
13.96484375,12.939453125,14.013671875,12.98828125,0.048828125,0.048828125,13.9892578125,12.9638671875,10,OCCUPIED
14.013671875,12.939453125,14.0625,12.98828125,0.048828125,0.048828125,14.0380859375,12.9638671875,10,OCCUPIED
13.8671875,12.98828125,13.96484375,13.0859375,0.09765625,0.09765625,13.916015625,13.037109375,9,FREE
13.96484375,12.98828125,14.013671875,13.037109375,0.048828125,0.048828125,13.9892578125,13.0126953125,10,OCCUPIED
14.013671875,12.98828125,14.0625,13.037109375,0.048828125,0.048828125,14.0380859375,13.0126953125,10,OCCUPIED
13.96484375,13.037109375,14.013671875,13.0859375,0.048828125,0.048828125,13.9892578125,13.0615234375,10,FREE
14.013671875,13.037109375,14.0625,13.0859375,0.048828125,0.048828125,14.0380859375,13.0615234375,10,FREE
13.671875,13.0859375,13.8671875,13.28125,0.1953125,0.1953125,13.76953125,13.18359375,8,FREE
13.8671875,13.0859375,14.0625,13.28125,0.1953125,0.1953125,13.96484375,13.18359375,8,FREE
12.5,13.28125,12.890625,13.671875,0.390625,0.390625,12.6953125,13.4765625,7,FREE
12.890625,13.28125,13.0859375,13.4765625,0.1953125,0.1953125,12.98828125,13.37890625,8,FREE
13.0859375,13.28125,13.28125,13.4765625,0.1953125,0.1953125,13.18359375,13.37890625,8,FREE
12.890625,13.4765625,13.0859375,13.671875,0.1953125,0.1953125,12.98828125,13.57421875,8,FREE
13.0859375,13.4765625,13.18359375,13.57421875,0.09765625,0.09765625,13.134765625,13.525390625,9,FREE
13.18359375,13.4765625,13.28125,13.57421875,0.09765625,0.09765625,13.232421875,13.525390625,9,FREE
13.0859375,13.57421875,13.134765625,13.623046875,0.048828125,0.048828125,13.1103515625,13.5986328125,10,FREE
13.134765625,13.57421875,13.18359375,13.623046875,0.048828125,0.048828125,13.1591796875,13.5986328125,10,FREE
13.0859375,13.623046875,13.134765625,13.671875,0.048828125,0.048828125,13.1103515625,13.6474609375,10,OCCUPIED
13.134765625,13.623046875,13.18359375,13.671875,0.048828125,0.048828125,13.1591796875,13.6474609375,10,OCCUPIED
13.18359375,13.57421875,13.232421875,13.623046875,0.048828125,0.048828125,13.2080078125,13.5986328125,10,FREE
13.232421875,13.57421875,13.28125,13.623046875,0.048828125,0.048828125,13.2568359375,13.5986328125,10,FREE
13.18359375,13.623046875,13.232421875,13.671875,0.048828125,0.048828125,13.2080078125,13.6474609375,10,OCCUPIED
13.232421875,13.623046875,13.28125,13.671875,0.048828125,0.048828125,13.2568359375,13.6474609375,10,OCCUPIED
12.5,13.671875,12.890625,14.0625,0.390625,0.390625,12.6953125,13.8671875,7,FREE
12.890625,13.671875,13.0859375,13.8671875,0.1953125,0.1953125,12.98828125,13.76953125,8,FREE
13.0859375,13.671875,13.134765625,13.720703125,0.048828125,0.048828125,13.1103515625,13.6962890625,10,OCCUPIED
13.134765625,13.671875,13.18359375,13.720703125,0.048828125,0.048828125,13.1591796875,13.6962890625,10,OCCUPIED
13.0859375,13.720703125,13.134765625,13.76953125,0.048828125,0.048828125,13.1103515625,13.7451171875,10,OCCUPIED
13.134765625,13.720703125,13.18359375,13.76953125,0.048828125,0.048828125,13.1591796875,13.7451171875,10,OCCUPIED
13.18359375,13.671875,13.28125,13.76953125,0.09765625,0.09765625,13.232421875,13.720703125,9,OCCUPIED
13.0859375,13.76953125,13.134765625,13.818359375,0.048828125,0.048828125,13.1103515625,13.7939453125,10,OCCUPIED
13.134765625,13.76953125,13.18359375,13.818359375,0.048828125,0.048828125,13.1591796875,13.7939453125,10,OCCUPIED
13.0859375,13.818359375,13.134765625,13.8671875,0.048828125,0.048828125,13.1103515625,13.8427734375,10,OCCUPIED
13.134765625,13.818359375,13.18359375,13.8671875,0.048828125,0.048828125,13.1591796875,13.8427734375,10,OCCUPIED
13.18359375,13.76953125,13.28125,13.8671875,0.09765625,0.09765625,13.232421875,13.818359375,9,OCCUPIED
12.890625,13.8671875,13.0859375,14.0625,0.1953125,0.1953125,12.98828125,13.96484375,8,FREE
13.0859375,13.8671875,13.134765625,13.916015625,0.048828125,0.048828125,13.1103515625,13.8916015625,10,OCCUPIED
13.134765625,13.8671875,13.18359375,13.916015625,0.048828125,0.048828125,13.1591796875,13.8916015625,10,OCCUPIED
13.0859375,13.916015625,13.134765625,13.96484375,0.048828125,0.048828125,13.1103515625,13.9404296875,10,OCCUPIED
13.134765625,13.916015625,13.18359375,13.96484375,0.048828125,0.048828125,13.1591796875,13.9404296875,10,OCCUPIED
13.18359375,13.8671875,13.28125,13.96484375,0.09765625,0.09765625,13.232421875,13.916015625,9,OCCUPIED
13.0859375,13.96484375,13.134765625,14.013671875,0.048828125,0.048828125,13.1103515625,13.9892578125,10,OCCUPIED
13.134765625,13.96484375,13.18359375,14.013671875,0.048828125,0.048828125,13.1591796875,13.9892578125,10,OCCUPIED
13.0859375,14.013671875,13.134765625,14.0625,0.048828125,0.048828125,13.1103515625,14.0380859375,10,OCCUPIED
13.134765625,14.013671875,13.18359375,14.0625,0.048828125,0.048828125,13.1591796875,14.0380859375,10,OCCUPIED
13.18359375,13.96484375,13.28125,14.0625,0.09765625,0.09765625,13.232421875,14.013671875,9,OCCUPIED
13.28125,13.28125,13.4765625,13.4765625,0.1953125,0.1953125,13.37890625,13.37890625,8,FREE
13.4765625,13.28125,13.671875,13.4765625,0.1953125,0.1953125,13.57421875,13.37890625,8,FREE
13.28125,13.4765625,13.37890625,13.57421875,0.09765625,0.09765625,13.330078125,13.525390625,9,FREE
13.37890625,13.4765625,13.4765625,13.57421875,0.09765625,0.09765625,13.427734375,13.525390625,9,FREE
13.28125,13.57421875,13.330078125,13.623046875,0.048828125,0.048828125,13.3056640625,13.5986328125,10,FREE
13.330078125,13.57421875,13.37890625,13.623046875,0.048828125,0.048828125,13.3544921875,13.5986328125,10,FREE
13.28125,13.623046875,13.330078125,13.671875,0.048828125,0.048828125,13.3056640625,13.6474609375,10,OCCUPIED
13.330078125,13.623046875,13.37890625,13.671875,0.048828125,0.048828125,13.3544921875,13.6474609375,10,OCCUPIED
13.37890625,13.57421875,13.427734375,13.623046875,0.048828125,0.048828125,13.4033203125,13.5986328125,10,FREE
13.427734375,13.57421875,13.4765625,13.623046875,0.048828125,0.048828125,13.4521484375,13.5986328125,10,FREE
13.37890625,13.623046875,13.427734375,13.671875,0.048828125,0.048828125,13.4033203125,13.6474609375,10,OCCUPIED
13.427734375,13.623046875,13.4765625,13.671875,0.048828125,0.048828125,13.4521484375,13.6474609375,10,OCCUPIED
13.4765625,13.4765625,13.57421875,13.57421875,0.09765625,0.09765625,13.525390625,13.525390625,9,FREE
13.57421875,13.4765625,13.671875,13.57421875,0.09765625,0.09765625,13.623046875,13.525390625,9,FREE
13.4765625,13.57421875,13.525390625,13.623046875,0.048828125,0.048828125,13.5009765625,13.5986328125,10,FREE
13.525390625,13.57421875,13.57421875,13.623046875,0.048828125,0.048828125,13.5498046875,13.5986328125,10,FREE
13.4765625,13.623046875,13.525390625,13.671875,0.048828125,0.048828125,13.5009765625,13.6474609375,10,OCCUPIED
13.525390625,13.623046875,13.57421875,13.671875,0.048828125,0.048828125,13.5498046875,13.6474609375,10,OCCUPIED
13.57421875,13.57421875,13.623046875,13.623046875,0.048828125,0.048828125,13.5986328125,13.5986328125,10,FREE
13.623046875,13.57421875,13.671875,13.623046875,0.048828125,0.048828125,13.6474609375,13.5986328125,10,FREE
13.57421875,13.623046875,13.623046875,13.671875,0.048828125,0.048828125,13.5986328125,13.6474609375,10,OCCUPIED
13.623046875,13.623046875,13.671875,13.671875,0.048828125,0.048828125,13.6474609375,13.6474609375,10,OCCUPIED
13.671875,13.28125,13.8671875,13.4765625,0.1953125,0.1953125,13.76953125,13.37890625,8,FREE
13.8671875,13.28125,14.0625,13.4765625,0.1953125,0.1953125,13.96484375,13.37890625,8,FREE
13.671875,13.4765625,13.76953125,13.57421875,0.09765625,0.09765625,13.720703125,13.525390625,9,FREE
13.76953125,13.4765625,13.8671875,13.57421875,0.09765625,0.09765625,13.818359375,13.525390625,9,FREE
13.671875,13.57421875,13.720703125,13.623046875,0.048828125,0.048828125,13.6962890625,13.5986328125,10,FREE
13.720703125,13.57421875,13.76953125,13.623046875,0.048828125,0.048828125,13.7451171875,13.5986328125,10,FREE
13.671875,13.623046875,13.720703125,13.671875,0.048828125,0.048828125,13.6962890625,13.6474609375,10,OCCUPIED
13.720703125,13.623046875,13.76953125,13.671875,0.048828125,0.048828125,13.7451171875,13.6474609375,10,OCCUPIED
13.76953125,13.57421875,13.818359375,13.623046875,0.048828125,0.048828125,13.7939453125,13.5986328125,10,FREE
13.818359375,13.57421875,13.8671875,13.623046875,0.048828125,0.048828125,13.8427734375,13.5986328125,10,FREE
13.76953125,13.623046875,13.818359375,13.671875,0.048828125,0.048828125,13.7939453125,13.6474609375,10,OCCUPIED
13.818359375,13.623046875,13.8671875,13.671875,0.048828125,0.048828125,13.8427734375,13.6474609375,10,OCCUPIED
13.8671875,13.4765625,13.96484375,13.57421875,0.09765625,0.09765625,13.916015625,13.525390625,9,FREE
13.96484375,13.4765625,14.0625,13.57421875,0.09765625,0.09765625,14.013671875,13.525390625,9,FREE
13.8671875,13.57421875,13.916015625,13.623046875,0.048828125,0.048828125,13.8916015625,13.5986328125,10,FREE
13.916015625,13.57421875,13.96484375,13.623046875,0.048828125,0.048828125,13.9404296875,13.5986328125,10,FREE
13.8671875,13.623046875,13.916015625,13.671875,0.048828125,0.048828125,13.8916015625,13.6474609375,10,OCCUPIED
13.916015625,13.623046875,13.96484375,13.671875,0.048828125,0.048828125,13.9404296875,13.6474609375,10,OCCUPIED
13.96484375,13.57421875,14.013671875,13.623046875,0.048828125,0.048828125,13.9892578125,13.5986328125,10,FREE
14.013671875,13.57421875,14.0625,13.623046875,0.048828125,0.048828125,14.0380859375,13.5986328125,10,FREE
13.96484375,13.623046875,14.013671875,13.671875,0.048828125,0.048828125,13.9892578125,13.6474609375,10,OCCUPIED
14.013671875,13.623046875,14.0625,13.671875,0.048828125,0.048828125,14.0380859375,13.6474609375,10,OCCUPIED
13.28125,13.671875,13.671875,14.0625,0.390625,0.390625,13.4765625,13.8671875,7,OCCUPIED
13.671875,13.671875,14.0625,14.0625,0.390625,0.390625,13.8671875,13.8671875,7,OCCUPIED
14.0625,12.5,14.453125,12.890625,0.390625,0.390625,14.2578125,12.6953125,7,OCCUPIED
14.453125,12.5,14.84375,12.890625,0.390625,0.390625,14.6484375,12.6953125,7,OCCUPIED
14.0625,12.890625,14.16015625,12.98828125,0.09765625,0.09765625,14.111328125,12.939453125,9,OCCUPIED
14.16015625,12.890625,14.2578125,12.98828125,0.09765625,0.09765625,14.208984375,12.939453125,9,OCCUPIED
14.0625,12.98828125,14.111328125,13.037109375,0.048828125,0.048828125,14.0869140625,13.0126953125,10,OCCUPIED
14.111328125,12.98828125,14.16015625,13.037109375,0.048828125,0.048828125,14.1357421875,13.0126953125,10,OCCUPIED
14.0625,13.037109375,14.111328125,13.0859375,0.048828125,0.048828125,14.0869140625,13.0615234375,10,FREE
14.111328125,13.037109375,14.16015625,13.0859375,0.048828125,0.048828125,14.1357421875,13.0615234375,10,FREE
14.16015625,12.98828125,14.208984375,13.037109375,0.048828125,0.048828125,14.1845703125,13.0126953125,10,OCCUPIED
14.208984375,12.98828125,14.2578125,13.037109375,0.048828125,0.048828125,14.2333984375,13.0126953125,10,OCCUPIED
14.16015625,13.037109375,14.208984375,13.0859375,0.048828125,0.048828125,14.1845703125,13.0615234375,10,FREE
14.208984375,13.037109375,14.2578125,13.0859375,0.048828125,0.048828125,14.2333984375,13.0615234375,10,FREE
14.2578125,12.890625,14.35546875,12.98828125,0.09765625,0.09765625,14.306640625,12.939453125,9,OCCUPIED
14.35546875,12.890625,14.453125,12.98828125,0.09765625,0.09765625,14.404296875,12.939453125,9,OCCUPIED
14.2578125,12.98828125,14.306640625,13.037109375,0.048828125,0.048828125,14.2822265625,13.0126953125,10,OCCUPIED
14.306640625,12.98828125,14.35546875,13.037109375,0.048828125,0.048828125,14.3310546875,13.0126953125,10,OCCUPIED
14.2578125,13.037109375,14.306640625,13.0859375,0.048828125,0.048828125,14.2822265625,13.0615234375,10,FREE
14.306640625,13.037109375,14.35546875,13.0859375,0.048828125,0.048828125,14.3310546875,13.0615234375,10,FREE
14.35546875,12.98828125,14.404296875,13.037109375,0.048828125,0.048828125,14.3798828125,13.0126953125,10,OCCUPIED
14.404296875,12.98828125,14.453125,13.037109375,0.048828125,0.048828125,14.4287109375,13.0126953125,10,OCCUPIED
14.35546875,13.037109375,14.404296875,13.0859375,0.048828125,0.048828125,14.3798828125,13.0615234375,10,FREE
14.404296875,13.037109375,14.453125,13.0859375,0.048828125,0.048828125,14.4287109375,13.0615234375,10,FREE
14.0625,13.0859375,14.2578125,13.28125,0.1953125,0.1953125,14.16015625,13.18359375,8,FREE
14.2578125,13.0859375,14.453125,13.28125,0.1953125,0.1953125,14.35546875,13.18359375,8,FREE
14.453125,12.890625,14.55078125,12.98828125,0.09765625,0.09765625,14.501953125,12.939453125,9,OCCUPIED
14.55078125,12.890625,14.6484375,12.98828125,0.09765625,0.09765625,14.599609375,12.939453125,9,OCCUPIED
14.453125,12.98828125,14.501953125,13.037109375,0.048828125,0.048828125,14.4775390625,13.0126953125,10,OCCUPIED
14.501953125,12.98828125,14.55078125,13.037109375,0.048828125,0.048828125,14.5263671875,13.0126953125,10,OCCUPIED
14.453125,13.037109375,14.501953125,13.0859375,0.048828125,0.048828125,14.4775390625,13.0615234375,10,FREE
14.501953125,13.037109375,14.55078125,13.0859375,0.048828125,0.048828125,14.5263671875,13.0615234375,10,FREE
14.55078125,12.98828125,14.599609375,13.037109375,0.048828125,0.048828125,14.5751953125,13.0126953125,10,OCCUPIED
14.599609375,12.98828125,14.6484375,13.037109375,0.048828125,0.048828125,14.6240234375,13.0126953125,10,OCCUPIED
14.55078125,13.037109375,14.599609375,13.0859375,0.048828125,0.048828125,14.5751953125,13.0615234375,10,FREE
14.599609375,13.037109375,14.6484375,13.0859375,0.048828125,0.048828125,14.6240234375,13.0615234375,10,FREE
14.6484375,12.890625,14.74609375,12.98828125,0.09765625,0.09765625,14.697265625,12.939453125,9,OCCUPIED
14.74609375,12.890625,14.84375,12.98828125,0.09765625,0.09765625,14.794921875,12.939453125,9,OCCUPIED
14.6484375,12.98828125,14.697265625,13.037109375,0.048828125,0.048828125,14.6728515625,13.0126953125,10,OCCUPIED
14.697265625,12.98828125,14.74609375,13.037109375,0.048828125,0.048828125,14.7216796875,13.0126953125,10,OCCUPIED
14.6484375,13.037109375,14.697265625,13.0859375,0.048828125,0.048828125,14.6728515625,13.0615234375,10,FREE
14.697265625,13.037109375,14.74609375,13.0859375,0.048828125,0.048828125,14.7216796875,13.0615234375,10,FREE
14.74609375,12.98828125,14.794921875,13.037109375,0.048828125,0.048828125,14.7705078125,13.0126953125,10,OCCUPIED
14.794921875,12.98828125,14.84375,13.037109375,0.048828125,0.048828125,14.8193359375,13.0126953125,10,OCCUPIED
14.74609375,13.037109375,14.794921875,13.0859375,0.048828125,0.048828125,14.7705078125,13.0615234375,10,FREE
14.794921875,13.037109375,14.84375,13.0859375,0.048828125,0.048828125,14.8193359375,13.0615234375,10,FREE
14.453125,13.0859375,14.6484375,13.28125,0.1953125,0.1953125,14.55078125,13.18359375,8,FREE
14.6484375,13.0859375,14.84375,13.28125,0.1953125,0.1953125,14.74609375,13.18359375,8,FREE
14.84375,12.5,14.94140625,12.59765625,0.09765625,0.09765625,14.892578125,12.548828125,9,OCCUPIED
14.94140625,12.5,14.990234375,12.548828125,0.048828125,0.048828125,14.9658203125,12.5244140625,10,OCCUPIED
14.990234375,12.5,15.0390625,12.548828125,0.048828125,0.048828125,15.0146484375,12.5244140625,10,FREE
14.94140625,12.548828125,14.990234375,12.59765625,0.048828125,0.048828125,14.9658203125,12.5732421875,10,OCCUPIED
14.990234375,12.548828125,15.0390625,12.59765625,0.048828125,0.048828125,15.0146484375,12.5732421875,10,FREE
14.84375,12.59765625,14.94140625,12.6953125,0.09765625,0.09765625,14.892578125,12.646484375,9,OCCUPIED
14.94140625,12.59765625,14.990234375,12.646484375,0.048828125,0.048828125,14.9658203125,12.6220703125,10,OCCUPIED
14.990234375,12.59765625,15.0390625,12.646484375,0.048828125,0.048828125,15.0146484375,12.6220703125,10,FREE
14.94140625,12.646484375,14.990234375,12.6953125,0.048828125,0.048828125,14.9658203125,12.6708984375,10,OCCUPIED
14.990234375,12.646484375,15.0390625,12.6953125,0.048828125,0.048828125,15.0146484375,12.6708984375,10,FREE
15.0390625,12.5,15.234375,12.6953125,0.1953125,0.1953125,15.13671875,12.59765625,8,FREE
14.84375,12.6953125,14.94140625,12.79296875,0.09765625,0.09765625,14.892578125,12.744140625,9,OCCUPIED
14.94140625,12.6953125,14.990234375,12.744140625,0.048828125,0.048828125,14.9658203125,12.7197265625,10,OCCUPIED
14.990234375,12.6953125,15.0390625,12.744140625,0.048828125,0.048828125,15.0146484375,12.7197265625,10,FREE
14.94140625,12.744140625,14.990234375,12.79296875,0.048828125,0.048828125,14.9658203125,12.7685546875,10,OCCUPIED
14.990234375,12.744140625,15.0390625,12.79296875,0.048828125,0.048828125,15.0146484375,12.7685546875,10,FREE
14.84375,12.79296875,14.94140625,12.890625,0.09765625,0.09765625,14.892578125,12.841796875,9,OCCUPIED
14.94140625,12.79296875,14.990234375,12.841796875,0.048828125,0.048828125,14.9658203125,12.8173828125,10,OCCUPIED
14.990234375,12.79296875,15.0390625,12.841796875,0.048828125,0.048828125,15.0146484375,12.8173828125,10,FREE
14.94140625,12.841796875,14.990234375,12.890625,0.048828125,0.048828125,14.9658203125,12.8662109375,10,OCCUPIED
14.990234375,12.841796875,15.0390625,12.890625,0.048828125,0.048828125,15.0146484375,12.8662109375,10,FREE
15.0390625,12.6953125,15.234375,12.890625,0.1953125,0.1953125,15.13671875,12.79296875,8,FREE
15.234375,12.5,15.625,12.890625,0.390625,0.390625,15.4296875,12.6953125,7,FREE
14.84375,12.890625,14.94140625,12.98828125,0.09765625,0.09765625,14.892578125,12.939453125,9,OCCUPIED
14.94140625,12.890625,14.990234375,12.939453125,0.048828125,0.048828125,14.9658203125,12.9150390625,10,OCCUPIED
14.990234375,12.890625,15.0390625,12.939453125,0.048828125,0.048828125,15.0146484375,12.9150390625,10,FREE
14.94140625,12.939453125,14.990234375,12.98828125,0.048828125,0.048828125,14.9658203125,12.9638671875,10,OCCUPIED
14.990234375,12.939453125,15.0390625,12.98828125,0.048828125,0.048828125,15.0146484375,12.9638671875,10,FREE
14.84375,12.98828125,14.892578125,13.037109375,0.048828125,0.048828125,14.8681640625,13.0126953125,10,OCCUPIED
14.892578125,12.98828125,14.94140625,13.037109375,0.048828125,0.048828125,14.9169921875,13.0126953125,10,OCCUPIED
14.84375,13.037109375,14.892578125,13.0859375,0.048828125,0.048828125,14.8681640625,13.0615234375,10,FREE
14.892578125,13.037109375,14.94140625,13.0859375,0.048828125,0.048828125,14.9169921875,13.0615234375,10,FREE
14.94140625,12.98828125,14.990234375,13.037109375,0.048828125,0.048828125,14.9658203125,13.0126953125,10,OCCUPIED
14.990234375,12.98828125,15.0390625,13.037109375,0.048828125,0.048828125,15.0146484375,13.0126953125,10,FREE
14.94140625,13.037109375,14.990234375,13.0859375,0.048828125,0.048828125,14.9658203125,13.0615234375,10,FREE
14.990234375,13.037109375,15.0390625,13.0859375,0.048828125,0.048828125,15.0146484375,13.0615234375,10,FREE
15.0390625,12.890625,15.234375,13.0859375,0.1953125,0.1953125,15.13671875,12.98828125,8,FREE
14.84375,13.0859375,15.0390625,13.28125,0.1953125,0.1953125,14.94140625,13.18359375,8,FREE
15.0390625,13.0859375,15.234375,13.28125,0.1953125,0.1953125,15.13671875,13.18359375,8,FREE
15.234375,12.890625,15.625,13.28125,0.390625,0.390625,15.4296875,13.0859375,7,FREE
