count,x,y,halt
404,66.02541795165736,-18.423750168341464,0
405,66.04122934019381,-18.376316002732114,0
406,66.05704072873026,-18.328881837122765,0
407,66.0728521172667,-18.281447671513416,0
408,66.08866350580315,-18.234013505904066,0
409,66.1044748943396,-18.186579340294717,0
410,66.12500157542527,-18.124999297037718,0
411,66.14081296396172,-18.07756513142837,0
412,66.15662435249817,-18.03013096581902,0
413,66.17243574103462,-17.98269680020967,0
414,66.18824712957107,-17.935262634600317,0
415,66.20405851810752,-17.887828468990968,0
416,66.21986990664398,-17.84039430338162,0
417,66.23568129518043,-17.79296013777227,0
418,66.25149268371688,-17.74552597216292,0
419,66.26730407225332,-17.69809180655357,0
420,66.28311546078977,-17.65065764094422,0
421,66.29892684932622,-17.603223475334868,0
422,66.31473823786267,-17.55578930972552,0
423,66.33054962639912,-17.50835514411617,0
424,66.34636101493557,-17.46092097850682,0
425,66.36217240347202,-17.41348681289747,0
426,66.37798379200848,-17.36605264728812,0
427,66.39379518054493,-17.318618481678772,0
428,66.40960656908138,-17.27118431606942,0
429,66.42541795761782,-17.22375015046007,0
430,66.44122934615427,-17.17631598485072,0
431,66.45704073469072,-17.12888181924137,0
432,66.47500158064068,-17.0749992813915,0
433,66.49081296917713,-17.02756511578215,0
434,66.50662435771358,-16.9801309501728,0
435,66.52243574625003,-16.93269678456345,0
436,66.53824713478647,-16.885262618954098,0
437,66.55405852332292,-16.83782845334475,0
438,66.56986991185939,-16.7903942877354,0
439,66.58568130039583,-16.74296012212605,0
440,66.60149268893228,-16.6955259565167,0
441,66.61730407746873,-16.64809179090735,0
442,66.63311546600518,-16.600657625298002,0
443,66.64892685454163,-16.55322345968865,0
444,66.67500158362091,-16.474999272450802,0
445,66.69081297215736,-16.427565106841453,0
446,66.70662436069381,-16.380130941232103,0
447,66.72243574923026,-16.332696775622754,0
448,66.7382471377667,-16.2852626100134,0
449,66.75405852630315,-16.23782844440405,0
450,66.76986991483962,-16.190394278794702,0
451,66.78568130337607,-16.142960113185353,0
452,66.80149269191251,-16.095525947576004,0
453,66.81730408044896,-16.048091781966654,0
454,66.83311546898541,-16.000657616357305,0
455,66.84892685752186,-15.953223450747954,0
456,66.86473824605831,-15.905789285138605,0
457,66.88054963459476,-15.858355119529254,0
458,66.8963610231312,-15.810920953919904,0
459,66.9250015873462,-15.724999261274931,0
460,66.94081297588265,-15.677565095665582,0
461,66.9566243644191,-15.63013093005623,0
462,66.97243575295555,-15.582696764446881,0
463,66.988247141492,-15.535262598837532,0
464,67.00405853002844,-15.487828433228183,0
465,67.01986991856491,-15.440394267618831,0
466,67.03568130710136,-15.392960102009482,0
467,67.0514926956378,-15.345525936400133,0
468,67.06730408417425,-15.298091770790782,0
469,67.0831154727107,-15.250657605181432,0
470,67.09892686124715,-15.203223439572083,0
471,67.12500159032643,-15.124999252334234,0
472,67.14081297886288,-15.077565086724885,0
473,67.15662436739933,-15.030130921115534,0
474,67.17243575593578,-14.982696755506185,0
475,67.18824714447223,-14.935262589896835,0
476,67.20405853300868,-14.887828424287486,0
477,67.21986992154514,-14.840394258678135,0
478,67.23568131008159,-14.792960093068785,0
479,67.25149269861804,-14.745525927459436,0
480,67.26730408715449,-14.698091761850085,0
481,67.28311547569093,-14.650657596240736,0
482,67.29892686422738,-14.603223430631386,0
483,67.31473825276383,-14.555789265022037,0
484,67.33054964130028,-14.508355099412686,0
485,67.34636102983673,-14.460920933803337,0
486,67.36217241837318,-14.413486768193987,0
487,67.37798380690964,-14.366052602584636,0
488,67.39379519544609,-14.318618436975287,0
489,67.40960658398254,-14.271184271365938,0
490,67.42541797251899,-14.223750105756588,0
491,67.44122936105543,-14.176315940147237,0
492,67.45704074959188,-14.128881774537888,0
493,67.47285213812833,-14.081447608928539,0
494,67.48866352666478,-14.034013443319187,0
495,67.50447491520123,-13.986579277709838,0
496,67.5250015962869,-13.92499923445284,0
497,67.54081298482335,-13.877565068843492,0
498,67.5566243733598,-13.83013090323414,0
499,67.57243576189624,-13.782696737624791,0
500,67.5882471504327,-13.735262572015442,0
501,67.60405853896914,-13.687828406406092,0
502,67.6198699275056,-13.640394240796741,0
503,67.63568131604205,-13.592960075187392,0
504,67.6514927045785,-13.545525909578043,0
505,67.66730409311495,-13.498091743968692,0
506,67.6831154816514,-13.450657578359342,0
507,67.69892687018785,-13.403223412749993,0
508,67.7147382587243,-13.355789247140644,0
509,67.73054964726074,-13.308355081531293,0
510,67.7463610357972,-13.260920915921943,0
511,67.76217242433364,-13.213486750312594,0
512,67.7779838128701,-13.166052584703243,0
513,67.79379520140655,-13.118618419093893,0
514,67.809606589943,-13.071184253484544,0
515,67.82541797847945,-13.023750087875195,0
516,67.8412293670159,-12.976315922265844,0
517,67.85704075555235,-12.928881756656494,0
518,67.8728521440888,-12.881447591047145,0
519,67.88866353262524,-12.834013425437794,0
520,67.9044749211617,-12.786579259828445,0
521,67.92500160224736,-12.724999216571447,0
522,67.94736228235556,-12.680277856355051,0
523,67.96972296246376,-12.635556496138655,0
524,67.99208364257196,-12.590835135922259,0
525,68.01444432268015,-12.546113775705864,0
526,68.03680500278836,-12.501392415489468,0
527,68.05916568289655,-12.456671055273072,0
528,68.08152636300476,-12.411949695056675,0
529,68.10388704311295,-12.367228334840279,0
530,68.12624772322114,-12.322506974623884,0
531,68.14860840332935,-12.277785614407488,0
532,68.17096908343754,-12.233064254191092,0
533,68.19332976354573,-12.188342893974696,0
534,68.21569044365394,-12.1436215337583,0
535,68.23805112376213,-12.098900173541903,0
536,68.26041180387033,-12.054178813325507,0
537,68.28277248397853,-12.009457453109112,0
538,68.32500160820783,-11.924999204650518,0
539,68.35273661843237,-11.8833966893137,0
