count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
730,365000,68.446999,-20.645000,0.000000,0.000000,0.000000,1.953000, 
731,365500,68.306000,-20.302000,0.000000,0.000000,0.000000,1.965000, 
732,366000,68.154999,-19.959000,0.000000,0.000000,0.000000,2.011000, 
733,366500,67.994003,-19.628000,0.000000,0.000000,0.000000,2.035000, 
734,367000,67.821999,-19.299999,0.000000,0.000000,0.000000,2.080000, 
735,367500,67.626999,-18.980000,0.000000,0.000000,0.000000,2.157000, 
736,368000,67.407997,-18.677000,0.000000,0.000000,0.000000,2.244000, 
737,368500,67.158997,-18.408001,0.000000,0.000000,0.000000,2.408000, 
738,369000,66.866997,-18.181999,0.000000,0.000000,0.000000,2.549000, 
739,369500,66.542000,-17.986000,0.000000,0.000000,0.000000,2.666000, 
740,370000,66.197998,-17.836000,0.000000,0.000000,0.000000,2.800000, 
741,370500,65.848999,-17.733000,0.000000,0.000000,0.000000,2.887000, 
742,371000,65.483002,-17.656000,0.000000,0.000000,0.000000,2.996000, 
743,371500,65.137001,-17.635000,0.000000,0.000000,0.000000,-3.088000, 
744,372000,64.820000,-17.688000,0.000000,0.000000,0.000000,-2.839000, 
745,372500,64.528000,-17.816000,0.000000,0.000000,0.000000,-2.597000, 
746,373000,64.282997,-18.007000,0.000000,0.000000,0.000000,-2.347000, 
747,373500,64.075996,-18.278000,0.000000,0.000000,0.000000,-2.096000, 
748,374000,63.937000,-18.586000,0.000000,0.000000,0.000000,-1.882000, 
749,374500,63.859001,-18.943001,0.000000,0.000000,0.000000,-1.676000, 
750,375000,63.848999,-19.305000,0.000000,0.000000,0.000000,-1.537000, 
751,375500,63.862000,-19.672001,0.000000,0.000000,0.000000,-1.540000, 
752,376000,63.873001,-20.038000,0.000000,0.000000,0.000000,-1.548000, 
753,376500,63.874001,-20.403000,0.000000,0.000000,0.000000,-1.591000, 
754,377000,63.859001,-20.761999,0.000000,0.000000,0.000000,-1.626000, 
755,377500,63.833000,-21.132999,0.000000,0.000000,0.000000,-1.664000, 
756,378000,63.785000,-21.487000,0.000000,0.000000,0.000000,-1.759000, 
757,378500,63.696999,-21.837000,0.000000,0.000000,0.000000,-1.883000, 
758,379000,63.563000,-22.149000,0.000000,0.000000,0.000000,-2.090000, 
759,379500,63.396999,-22.378000,0.000000,0.000000,0.000000,-2.314000, 
760,380000,63.183998,-22.561001,0.000000,0.000000,0.000000,-2.553000, 
761,380500,62.925999,-22.688999,0.000000,0.000000,0.000000,-2.803000, 
762,381000,62.646000,-22.752001,0.000000,0.000000,0.000000,-3.038000, 
763,381500,62.349998,-22.747999,0.000000,0.000000,0.000000,2.993000, 
764,382000,62.074001,-22.671000,0.000000,0.000000,0.000000,2.741000, 
765,382500,61.838001,-22.541000,0.000000,0.000000,0.000000,2.517000, 
766,383000,61.681000,-22.400000,0.000000,0.000000,0.000000,2.287000, 
767,383500,61.556999,-22.216000,0.000000,0.000000,0.000000,2.049000, 
768,384000,61.477001,-22.000999,0.000000,0.000000,0.000000,1.802000, 
769,384500,61.445000,-21.715000,0.000000,0.000000,0.000000,1.573000, 
770,385000,61.465000,-21.357000,0.000000,0.000000,0.000000,1.484000, 
771,385500,61.488998,-20.993999,0.000000,0.000000,0.000000,1.528000, 
772,386000,61.500000,-20.629000,0.000000,0.000000,0.000000,1.547000, 
773,386500,61.500999,-20.264999,0.000000,0.000000,0.000000,1.576000, 
774,387000,61.499001,-19.900999,0.000000,0.000000,0.000000,1.576000, 
775,387500,61.493999,-19.538000,0.000000,0.000000,0.000000,1.605000, 
776,388000,61.480999,-19.180000,0.000000,0.000000,0.000000,1.619000, 
777,388500,61.466000,-18.815001,0.000000,0.000000,0.000000,1.601000, 
778,389000,61.457001,-18.480000,0.000000,0.000000,0.000000,1.579000, 
779,389500,61.458000,-18.167999,0.000000,0.000000,0.000000,1.546000, 
780,390000,61.473000,-17.882999,0.000000,0.000000,0.000000,1.493000, 
781,390500,61.500999,-17.614000,0.000000,0.000000,0.000000,1.443000, 
782,391000,61.542999,-17.346001,0.000000,0.000000,0.000000,1.403000, 
783,391500,61.595001,-17.069000,0.000000,0.000000,0.000000,1.387000, 
784,392000,61.646000,-16.792999,0.000000,0.000000,0.000000,1.384000, 
785,392500,61.700001,-16.518999,0.000000,0.000000,0.000000,1.360000, 
786,393000,61.778999,-16.214001,0.000000,0.000000,0.000000,1.254000, 
787,393500,61.905998,-15.875000,0.000000,0.000000,0.000000,1.171000, 
788,394000,62.081001,-15.542000,0.000000,0.000000,0.000000,1.033000, 
789,394500,62.284000,-15.226000,0.000000,0.000000,0.000000,0.978000, 
790,395000,62.488998,-14.915000,0.000000,0.000000,0.000000,0.971000, 
791,395500,62.702999,-14.603000,0.000000,0.000000,0.000000,0.965000, 
792,396000,62.921001,-14.296000,0.000000,0.000000,0.000000,0.971000, 
793,396500,63.130001,-13.983000,0.000000,0.000000,0.000000,0.988000, 
794,397000,63.327999,-13.661000,0.000000,0.000000,0.000000,1.072000, 
795,397500,63.474998,-13.318000,0.000000,0.000000,0.000000,1.256000, 
796,398000,63.558998,-12.960000,0.000000,0.000000,0.000000,1.404000, 
797,398500,63.604000,-12.583000,0.000000,0.000000,0.000000,1.503000, 
798,399000,63.617001,-12.204000,0.000000,0.000000,0.000000,1.570000, 
799,399500,63.605000,-11.828000,0.000000,0.000000,0.000000,1.641000, 
800,400000,63.574001,-11.455000,0.000000,0.000000,0.000000,1.658000, 
801,400500,63.549000,-11.082000,0.000000,0.000000,0.000000,1.615000, 
802,401000,63.539001,-10.704000,0.000000,0.000000,0.000000,1.581000, 
803,401500,63.535000,-10.328000,0.000000,0.000000,0.000000,1.589000, 
804,402000,63.519001,-9.947000,0.000000,0.000000,0.000000,1.635000, 
805,402500,63.500000,-9.570000,0.000000,0.000000,0.000000,1.607000, 
806,403000,63.494999,-9.194000,0.000000,0.000000,0.000000,1.544000, 
807,403500,63.514999,-8.818000,0.000000,0.000000,0.000000,1.499000, 
808,404000,63.542000,-8.444000,0.000000,0.000000,0.000000,1.499000, 
809,404500,63.568001,-8.063000,0.000000,0.000000,0.000000,1.507000, 
810,405000,63.594002,-7.690000,0.000000,0.000000,0.000000,1.507000, 
811,405500,63.618000,-7.315000,0.000000,0.000000,0.000000,1.507000, 
812,406000,63.639999,-6.940000,0.000000,0.000000,0.000000,1.517000, 
813,406500,63.665001,-6.564000,0.000000,0.000000,0.000000,1.486000, 
814,407000,63.700001,-6.187000,0.000000,0.000000,0.000000,1.471000, 
815,407500,63.741001,-5.814000,0.000000,0.000000,0.000000,1.463000, 
816,408000,63.775002,-5.439000,0.000000,0.000000,0.000000,1.489000, 
817,408500,63.806000,-5.066000,0.000000,0.000000,0.000000,1.486000, 
818,409000,63.834000,-4.692000,0.000000,0.000000,0.000000,1.502000, 
819,409500,63.868999,-4.316000,0.000000,0.000000,0.000000,1.453000, 
820,410000,63.909000,-3.944000,0.000000,0.000000,0.000000,1.482000, 
821,410500,63.938000,-3.569000,0.000000,0.000000,0.000000,1.512000, 
822,411000,63.951000,-3.190000,0.000000,0.000000,0.000000,1.565000, 
823,411500,63.945999,-2.817000,0.000000,0.000000,0.000000,1.583000, 
824,412000,63.939999,-2.441000,0.000000,0.000000,0.000000,1.584000, 
825,412500,63.933998,-2.073000,0.000000,0.000000,0.000000,1.594000, 
826,413000,63.925999,-1.689000,0.000000,0.000000,0.000000,1.591000, 
827,413500,63.918999,-1.323000,0.000000,0.000000,0.000000,1.593000, 
828,414000,63.914001,-0.952000,0.000000,0.000000,0.000000,1.569000, 
829,414500,63.917999,-0.577000,0.000000,0.000000,0.000000,1.548000, 
830,415000,63.931000,-0.199000,0.000000,0.000000,0.000000,1.524000, 
831,415500,63.953999,0.167000,0.000000,0.000000,0.000000,1.505000, 
832,416000,63.981998,0.540000,0.000000,0.000000,0.000000,1.494000, 
833,416500,64.008003,0.911000,0.000000,0.000000,0.000000,1.495000, 
834,417000,64.032997,1.284000,0.000000,0.000000,0.000000,1.511000, 
835,417500,64.055000,1.655000,0.000000,0.000000,0.000000,1.513000, 
836,418000,64.072998,2.031000,0.000000,0.000000,0.000000,1.545000, 
837,418500,64.083000,2.412000,0.000000,0.000000,0.000000,1.548000, 
838,419000,64.089996,2.788000,0.000000,0.000000,0.000000,1.556000, 
839,419500,64.088997,3.175000,0.000000,0.000000,0.000000,1.584000, 
840,420000,64.081001,3.544000,0.000000,0.000000,0.000000,1.593000, 
841,420500,64.074997,3.921000,0.000000,0.000000,0.000000,1.593000, 
842,421000,64.072998,4.300000,0.000000,0.000000,0.000000,1.563000, 
843,421500,64.079002,4.677000,0.000000,0.000000,0.000000,1.548000, 
844,422000,64.086998,5.052000,0.000000,0.000000,0.000000,1.548000, 
845,422500,64.094002,5.426000,0.000000,0.000000,0.000000,1.550000, 
846,423000,64.103996,5.803000,0.000000,0.000000,0.000000,1.558000, 
847,423500,64.112999,6.180000,0.000000,0.000000,0.000000,1.536000, 
848,424000,64.130997,6.556000,0.000000,0.000000,0.000000,1.509000, 
849,424500,64.153999,6.927000,0.000000,0.000000,0.000000,1.501000, 
850,425000,64.181000,7.304000,0.000000,0.000000,0.000000,1.496000, 
851,425500,64.210999,7.680000,0.000000,0.000000,0.000000,1.501000, 
852,426000,64.241997,8.053000,0.000000,0.000000,0.000000,1.491000, 
853,426500,64.272003,8.429000,0.000000,0.000000,0.000000,1.487000, 
854,427000,64.300003,8.805000,0.000000,0.000000,0.000000,1.490000, 
855,427500,64.328003,9.183000,0.000000,0.000000,0.000000,1.505000, 
856,428000,64.352997,9.557000,0.000000,0.000000,0.000000,1.517000, 
857,428500,64.366997,9.936000,0.000000,0.000000,0.000000,1.564000, 
858,429000,64.359001,10.312000,0.000000,0.000000,0.000000,1.629000, 
859,429500,64.324997,10.685000,0.000000,0.000000,0.000000,1.683000, 
860,430000,64.279999,11.058000,0.000000,0.000000,0.000000,1.692000, 
861,430500,64.236000,11.429000,0.000000,0.000000,0.000000,1.694000, 
862,431000,64.190002,11.801000,0.000000,0.000000,0.000000,1.697000, 
863,431500,64.138000,12.171000,0.000000,0.000000,0.000000,1.718000, 
864,432000,64.073997,12.542000,0.000000,0.000000,0.000000,1.755000, 
865,432500,63.998001,12.914000,0.000000,0.000000,0.000000,1.791000, 
866,433000,63.912998,13.282000,0.000000,0.000000,0.000000,1.809000, 
867,433500,63.835999,13.647000,0.000000,0.000000,0.000000,1.750000, 
868,434000,63.778999,14.018000,0.000000,0.000000,0.000000,1.688000, 
869,434500,63.743999,14.394000,0.000000,0.000000,0.000000,1.630000, 
870,435000,63.730000,14.772000,0.000000,0.000000,0.000000,1.594000, 
871,435500,63.723999,15.152000,0.000000,0.000000,0.000000,1.585000, 
872,436000,63.716999,15.520000,0.000000,0.000000,0.000000,1.584000, 
873,436500,63.715000,15.903000,0.000000,0.000000,0.000000,1.560000, 
874,437000,63.719002,16.273001,0.000000,0.000000,0.000000,1.549000, 
875,437500,63.727001,16.642000,0.000000,0.000000,0.000000,1.552000, 
876,438000,63.733002,17.018000,0.000000,0.000000,0.000000,1.565000, 
877,438500,63.731998,17.403000,0.000000,0.000000,0.000000,1.579000, 
878,439000,63.729000,17.782000,0.000000,0.000000,0.000000,1.579000, 
879,439500,63.723000,18.160999,0.000000,0.000000,0.000000,1.591000, 
880,440000,63.710999,18.539000,0.000000,0.000000,0.000000,1.599000, 
881,440500,63.710999,18.917000,0.000000,0.000000,0.000000,1.540000, 
882,441000,63.738998,19.292999,0.000000,0.000000,0.000000,1.441000, 
883,441500,63.806999,19.656000,0.000000,0.000000,0.000000,1.327000, 
884,442000,63.924999,20.002001,0.000000,0.000000,0.000000,1.162000, 
885,442500,64.083000,20.287001,0.000000,0.000000,0.000000,0.944000, 
886,443000,64.306999,20.531000,0.000000,0.000000,0.000000,0.725000, 
887,443500,64.598999,20.737000,0.000000,0.000000,0.000000,0.529000, 
888,444000,64.938004,20.902000,0.000000,0.000000,0.000000,0.390000, 
889,444500,65.294998,21.028999,0.000000,0.000000,0.000000,0.287000, 
890,445000,65.663002,21.115000,0.000000,0.000000,0.000000,0.170000, 
891,445500,66.041000,21.165001,0.000000,0.000000,0.000000,0.114000, 
892,446000,66.410004,21.198000,0.000000,0.000000,0.000000,0.044000, 
893,446500,66.783997,21.198999,0.000000,0.000000,0.000000,-0.028000, 
894,447000,67.169998,21.188000,0.000000,0.000000,0.000000,-0.028000, 
895,447500,67.555000,21.176001,0.000000,0.000000,0.000000,-0.030000, 
896,448000,67.929001,21.162001,0.000000,0.000000,0.000000,-0.054000, 
897,448500,68.306999,21.135000,0.000000,0.000000,0.000000,-0.089000, 
898,449000,68.684998,21.097000,0.000000,0.000000,0.000000,-0.105000, 
899,449500,69.066002,21.056999,0.000000,0.000000,0.000000,-0.107000, 
900,450000,69.442001,21.014000,0.000000,0.000000,0.000000,-0.105000, 
901,450500,69.829002,20.981001,0.000000,0.000000,0.000000,-0.064000, 
902,451000,70.202003,20.961000,0.000000,0.000000,0.000000,-0.051000, 
903,451500,70.581001,20.941999,0.000000,0.000000,0.000000,-0.042000, 
904,452000,70.959999,20.927999,0.000000,0.000000,0.000000,-0.041000, 
905,452500,71.338997,20.909000,0.000000,0.000000,0.000000,-0.059000, 
906,453000,71.721001,20.884001,0.000000,0.000000,0.000000,-0.069000, 
907,453500,72.102997,20.854000,0.000000,0.000000,0.000000,-0.094000, 
908,454000,72.490997,20.813999,0.000000,0.000000,0.000000,-0.113000, 
909,454500,72.860001,20.767000,0.000000,0.000000,0.000000,-0.136000, 
910,455000,73.235001,20.712000,0.000000,0.000000,0.000000,-0.153000, 
911,455500,73.615997,20.653999,0.000000,0.000000,0.000000,-0.147000, 
912,456000,73.995003,20.600000,0.000000,0.000000,0.000000,-0.138000, 
913,456500,74.366997,20.552000,0.000000,0.000000,0.000000,-0.116000, 
914,457000,74.746002,20.514000,0.000000,0.000000,0.000000,-0.088000, 
915,457500,75.124001,20.481001,0.000000,0.000000,0.000000,-0.087000, 
916,458000,75.504997,20.451000,0.000000,0.000000,0.000000,-0.075000, 
917,458500,75.884003,20.417999,0.000000,0.000000,0.000000,-0.101000, 
918,459000,76.253998,20.375000,0.000000,0.000000,0.000000,-0.121000, 
919,459500,76.638000,20.330000,0.000000,0.000000,0.000000,-0.116000, 
920,460000,77.014000,20.284000,0.000000,0.000000,0.000000,-0.121000, 
921,460500,77.390999,20.247000,0.000000,0.000000,0.000000,-0.079000, 
922,461000,77.765999,20.219999,0.000000,0.000000,0.000000,-0.063000, 
923,461500,78.141998,20.197001,0.000000,0.000000,0.000000,-0.058000, 
924,462000,78.515999,20.174999,0.000000,0.000000,0.000000,-0.054000, 
925,462500,78.900002,20.155001,0.000000,0.000000,0.000000,-0.056000, 
926,463000,79.281998,20.136000,0.000000,0.000000,0.000000,-0.043000, 
927,463500,79.665001,20.118999,0.000000,0.000000,0.000000,-0.041000, 
928,464000,80.046997,20.108000,0.000000,0.000000,0.000000,-0.012000, 
929,464500,80.430000,20.107000,0.000000,0.000000,0.000000,-0.001000, 
930,465000,80.815002,20.105000,0.000000,0.000000,0.000000,0.010000, 
931,465500,81.197998,20.136999,0.000000,0.000000,0.000000,0.170000, 
932,466000,81.570000,20.222000,0.000000,0.000000,0.000000,0.271000, 
933,466500,81.928001,20.340000,0.000000,0.000000,0.000000,0.358000, 
934,467000,82.271004,20.490999,0.000000,0.000000,0.000000,0.492000, 
935,467500,82.598999,20.686001,0.000000,0.000000,0.000000,0.604000, 
936,468000,82.890999,20.921000,0.000000,0.000000,0.000000,0.768000, 
937,468500,83.108002,21.186001,0.000000,0.000000,0.000000,1.007000, 
938,469000,83.265999,21.503000,0.000000,0.000000,0.000000,1.238000, 
939,469500,83.353996,21.862000,0.000000,0.000000,0.000000,1.400000, 
940,470000,83.403999,22.257999,0.000000,0.000000,0.000000,1.517000, 
941,470500,83.396004,22.646000,0.000000,0.000000,0.000000,1.677000, 
942,471000,83.320999,23.000000,0.000000,0.000000,0.000000,1.896000, 
943,471500,83.177002,23.306999,0.000000,0.000000,0.000000,2.121000, 
944,472000,82.966003,23.575001,0.000000,0.000000,0.000000,2.353000, 
945,472500,82.682999,23.795000,0.000000,0.000000,0.000000,2.599000, 
946,473000,82.349998,23.957001,0.000000,0.000000,0.000000,2.787000, 
947,473500,81.986000,24.061001,0.000000,0.000000,0.000000,2.952000, 
948,474000,81.607002,24.101000,0.000000,0.000000,0.000000,3.124000, 
949,474500,81.231003,24.091000,0.000000,0.000000,0.000000,-3.086000, 
950,475000,80.859001,24.070000,0.000000,0.000000,0.000000,-3.093000, 
951,475500,80.481003,24.052999,0.000000,0.000000,0.000000,-3.118000, 
952,476000,80.105003,24.047001,0.000000,0.000000,0.000000,-3.134000, 
953,476500,79.726997,24.046000,0.000000,0.000000,0.000000,3.136000, 
954,477000,79.352997,24.055000,0.000000,0.000000,0.000000,3.097000, 
955,477500,78.978996,24.087000,0.000000,0.000000,0.000000,3.015000, 
956,478000,78.607002,24.139999,0.000000,0.000000,0.000000,2.983000, 
957,478500,78.237999,24.209000,0.000000,0.000000,0.000000,2.930000, 
958,479000,77.871002,24.298000,0.000000,0.000000,0.000000,2.866000, 
959,479500,77.514000,24.416000,0.000000,0.000000,0.000000,2.782000, 
960,480000,77.167000,24.556999,0.000000,0.000000,0.000000,2.713000, 
961,480500,76.835999,24.732000,0.000000,0.000000,0.000000,2.607000, 
962,481000,76.515999,24.941000,0.000000,0.000000,0.000000,2.533000, 
963,481500,76.225998,25.167000,0.000000,0.000000,0.000000,2.430000, 
964,482000,75.946999,25.429001,0.000000,0.000000,0.000000,2.340000, 
965,482500,75.694000,25.705000,0.000000,0.000000,0.000000,2.290000, 
966,483000,75.456001,25.989000,0.000000,0.000000,0.000000,2.250000, 
967,483500,75.233002,26.291000,0.000000,0.000000,0.000000,2.160000, 
968,484000,75.036003,26.603001,0.000000,0.000000,0.000000,2.094000, 
969,484500,74.864998,26.930000,0.000000,0.000000,0.000000,2.023000, 
970,485000,74.709999,27.267000,0.000000,0.000000,0.000000,1.981000, 
971,485500,74.570999,27.615999,0.000000,0.000000,0.000000,1.912000, 
972,486000,74.457001,27.969999,0.000000,0.000000,0.000000,1.847000, 
973,486500,74.365997,28.330999,0.000000,0.000000,0.000000,1.786000, 
974,487000,74.297997,28.700001,0.000000,0.000000,0.000000,1.747000, 
975,487500,74.236000,29.068001,0.000000,0.000000,0.000000,1.732000, 
976,488000,74.179001,29.436001,0.000000,0.000000,0.000000,1.710000, 
977,488500,74.127998,29.806999,0.000000,0.000000,0.000000,1.699000, 
978,489000,74.082001,30.181000,0.000000,0.000000,0.000000,1.679000, 
979,489500,74.047997,30.556000,0.000000,0.000000,0.000000,1.655000, 
980,490000,74.019997,30.927999,0.000000,0.000000,0.000000,1.643000, 
981,490500,73.997002,31.302000,0.000000,0.000000,0.000000,1.615000, 
982,491000,73.985001,31.677999,0.000000,0.000000,0.000000,1.581000, 
983,491500,73.983002,32.056000,0.000000,0.000000,0.000000,1.570000, 
984,492000,73.986000,32.430000,0.000000,0.000000,0.000000,1.564000, 
985,492500,73.986000,32.806000,0.000000,0.000000,0.000000,1.576000, 
986,493000,73.983002,33.180000,0.000000,0.000000,0.000000,1.581000, 
987,493500,73.977997,33.556999,0.000000,0.000000,0.000000,1.582000, 
988,494000,73.971001,33.933998,0.000000,0.000000,0.000000,1.588000, 
989,494500,73.968002,34.304001,0.000000,0.000000,0.000000,1.579000, 
990,495000,73.963997,34.679001,0.000000,0.000000,0.000000,1.570000, 
991,495500,73.968002,35.056999,0.000000,0.000000,0.000000,1.561000, 
992,496000,73.971001,35.432999,0.000000,0.000000,0.000000,1.561000, 
993,496500,73.973999,35.812000,0.000000,0.000000,0.000000,1.567000, 
994,497000,73.975998,36.196999,0.000000,0.000000,0.000000,1.569000, 
995,497500,73.972000,36.567001,0.000000,0.000000,0.000000,1.592000, 
996,498000,73.963997,36.945999,0.000000,0.000000,0.000000,1.590000, 
997,498500,73.959999,37.324001,0.000000,0.000000,0.000000,1.572000, 
998,499000,73.962997,37.703999,0.000000,0.000000,0.000000,1.558000, 
999,499500,73.971001,38.081001,0.000000,0.000000,0.000000,1.531000, 
1000,500000,73.987000,38.459000,0.000000,0.000000,0.000000,1.524000, 
1001,500500,74.008003,38.838001,0.000000,0.000000,0.000000,1.521000, 
1002,501000,74.023003,39.216000,0.000000,0.000000,0.000000,1.538000, 
1003,501500,74.033997,39.596001,0.000000,0.000000,0.000000,1.544000, 
1004,502000,74.044998,39.973000,0.000000,0.000000,0.000000,1.540000, 
1005,502500,74.054001,40.353001,0.000000,0.000000,0.000000,1.551000, 
1006,503000,74.060997,40.734001,0.000000,0.000000,0.000000,1.549000, 
1007,503500,74.070000,41.111000,0.000000,0.000000,0.000000,1.548000, 
1008,504000,74.082001,41.491001,0.000000,0.000000,0.000000,1.535000, 
1009,504500,74.098999,41.868000,0.000000,0.000000,0.000000,1.518000, 
1010,505000,74.119003,42.240002,0.000000,0.000000,0.000000,1.519000, 
1011,505500,74.139999,42.618999,0.000000,0.000000,0.000000,1.510000, 
1012,506000,74.162003,42.998001,0.000000,0.000000,0.000000,1.515000, 
1013,506500,74.186996,43.376999,0.000000,0.000000,0.000000,1.503000, 
1014,507000,74.214996,43.755001,0.000000,0.000000,0.000000,1.491000, 
1015,507500,74.244003,44.133999,0.000000,0.000000,0.000000,1.489000, 
1016,508000,74.278000,44.514000,0.000000,0.000000,0.000000,1.473000, 
1017,508500,74.316002,44.894001,0.000000,0.000000,0.000000,1.474000, 
1018,509000,74.352997,45.271999,0.000000,0.000000,0.000000,1.475000, 
1019,509500,74.387001,45.652000,0.000000,0.000000,0.000000,1.490000, 
1020,510000,74.415001,46.034000,0.000000,0.000000,0.000000,1.504000, 
1021,510500,74.440002,46.415001,0.000000,0.000000,0.000000,1.501000, 
1022,511000,74.466003,46.796001,0.000000,0.000000,0.000000,1.506000, 
1023,511500,74.489998,47.179001,0.000000,0.000000,0.000000,1.508000, 
1024,512000,74.513000,47.557999,0.000000,0.000000,0.000000,1.506000, 
1025,512500,74.536003,47.939999,0.000000,0.000000,0.000000,1.517000, 
1026,513000,74.556999,48.320000,0.000000,0.000000,0.000000,1.514000, 
1027,513500,74.577003,48.692001,0.000000,0.000000,0.000000,1.518000, 
1028,514000,74.596001,49.073002,0.000000,0.000000,0.000000,1.519000, 
1029,514500,74.616997,49.449001,0.000000,0.000000,0.000000,1.516000, 
1030,515000,74.635002,49.827999,0.000000,0.000000,0.000000,1.522000, 
1031,515500,74.654999,50.202999,0.000000,0.000000,0.000000,1.510000, 
1032,516000,74.678001,50.583000,0.000000,0.000000,0.000000,1.508000, 
1033,516500,74.702003,50.962002,0.000000,0.000000,0.000000,1.506000, 
1034,517000,74.726997,51.339001,0.000000,0.000000,0.000000,1.508000, 
1035,517500,74.749001,51.712002,0.000000,0.000000,0.000000,1.510000, 
1036,518000,74.772003,52.090000,0.000000,0.000000,0.000000,1.512000, 
1037,518500,74.793999,52.469002,0.000000,0.000000,0.000000,1.510000, 
1038,519000,74.815002,52.848999,0.000000,0.000000,0.000000,1.509000, 
1039,519500,74.838997,53.230000,0.000000,0.000000,0.000000,1.513000, 
1040,520000,74.860001,53.610001,0.000000,0.000000,0.000000,1.513000, 
1041,520500,74.882004,53.973000,0.000000,0.000000,0.000000,1.508000, 
1042,521000,74.906998,54.365002,0.000000,0.000000,0.000000,1.501000, 
1043,521500,74.931999,54.741001,0.000000,0.000000,0.000000,1.499000, 
1044,522000,74.959999,55.122002,0.000000,0.000000,0.000000,1.501000, 
1045,522500,74.988998,55.500000,0.000000,0.000000,0.000000,1.493000, 
1046,523000,75.019997,55.883999,0.000000,0.000000,0.000000,1.488000, 
1047,523500,75.052002,56.264000,0.000000,0.000000,0.000000,1.486000, 
1048,524000,75.082001,56.634998,0.000000,0.000000,0.000000,1.482000, 
1049,524500,75.114998,57.014999,0.000000,0.000000,0.000000,1.494000, 
1050,525000,75.146004,57.393002,0.000000,0.000000,0.000000,1.487000, 
1051,525500,75.180000,57.765999,0.000000,0.000000,0.000000,1.478000, 
1052,526000,75.213997,58.145000,0.000000,0.000000,0.000000,1.477000, 
1053,526500,75.249001,58.523998,0.000000,0.000000,0.000000,1.475000, 
1054,527000,75.283997,58.895000,0.000000,0.000000,0.000000,1.485000, 
1055,527500,75.318001,59.270000,0.000000,0.000000,0.000000,1.483000, 
1056,528000,75.351997,59.650002,0.000000,0.000000,0.000000,1.480000, 
1057,528500,75.386002,60.028999,0.000000,0.000000,0.000000,1.481000, 
1058,529000,75.420998,60.410000,0.000000,0.000000,0.000000,1.470000, 
1059,529500,75.460999,60.786999,0.000000,0.000000,0.000000,1.467000, 
1060,530000,75.503998,61.164001,0.000000,0.000000,0.000000,1.453000, 
1061,530500,75.553001,61.539001,0.000000,0.000000,0.000000,1.437000, 
1062,531000,75.606003,61.917000,0.000000,0.000000,0.000000,1.427000, 
1063,531500,75.665001,62.294998,0.000000,0.000000,0.000000,1.400000, 
1064,532000,75.728996,62.668999,0.000000,0.000000,0.000000,1.417000, 
1065,532500,75.776001,63.043999,0.000000,0.000000,0.000000,1.488000, 
1066,533000,75.793999,63.421001,0.000000,0.000000,0.000000,1.572000, 
1067,533500,75.780998,63.800999,0.000000,0.000000,0.000000,1.623000, 
1068,534000,75.758003,64.181999,0.000000,0.000000,0.000000,1.634000, 
1069,534500,75.730003,64.550003,0.000000,0.000000,0.000000,1.659000, 
1070,535000,75.691002,64.929001,0.000000,0.000000,0.000000,1.684000, 
1071,535500,75.643997,65.304001,0.000000,0.000000,0.000000,1.711000, 
1072,536000,75.586998,65.680000,0.000000,0.000000,0.000000,1.723000, 
1073,536500,75.525002,66.055000,0.000000,0.000000,0.000000,1.745000, 
1074,537000,75.450996,66.427002,0.000000,0.000000,0.000000,1.790000, 
1075,537500,75.360001,66.795998,0.000000,0.000000,0.000000,1.820000, 
1076,538000,75.260002,67.163002,0.000000,0.000000,0.000000,1.865000, 
1077,538500,75.139000,67.523003,0.000000,0.000000,0.000000,1.937000, 
1078,539000,74.992996,67.872002,0.000000,0.000000,0.000000,2.003000, 
1079,539500,74.816002,68.207001,0.000000,0.000000,0.000000,2.119000, 
1080,540000,74.599998,68.516998,0.000000,0.000000,0.000000,2.240000, 
1081,540500,74.350998,68.802002,0.000000,0.000000,0.000000,2.338000, 
1082,541000,74.074997,69.057999,0.000000,0.000000,0.000000,2.445000, 
1083,541500,73.774002,69.282997,0.000000,0.000000,0.000000,2.542000, 
1084,542000,73.454002,69.481003,0.000000,0.000000,0.000000,2.638000, 
1085,542500,73.119003,69.644997,0.000000,0.000000,0.000000,2.725000, 
1086,543000,72.771004,69.787003,0.000000,0.000000,0.000000,2.772000, 
1087,543500,72.417999,69.913002,0.000000,0.000000,0.000000,2.825000, 
1088,544000,72.054001,70.022003,0.000000,0.000000,0.000000,2.877000, 
1089,544500,71.691002,70.112000,0.000000,0.000000,0.000000,2.920000, 
1090,545000,71.320999,70.186996,0.000000,0.000000,0.000000,2.959000, 
1091,545500,70.952003,70.249001,0.000000,0.000000,0.000000,2.995000, 
1092,546000,70.578003,70.301003,0.000000,0.000000,0.000000,3.016000, 
1093,546500,70.203003,70.342003,0.000000,0.000000,0.000000,3.050000, 
1094,547000,69.838997,70.375000,0.000000,0.000000,0.000000,3.051000, 
1095,547500,69.468002,70.405998,0.000000,0.000000,0.000000,3.080000, 
1096,548000,69.094002,70.419998,0.000000,0.000000,0.000000,3.122000, 
1097,548500,68.719002,70.420998,0.000000,0.000000,0.000000,-3.130000, 
1098,549000,68.348000,70.408997,0.000000,0.000000,0.000000,-3.092000, 
